image,image_id,tag_id,decision_margin,x,y,z
230.jpg,230,0,92.42744445800781,5.6431442356747965,4.277024933374062,-1.8197168334229743
231.jpg,231,0,97.44189453125,5.708472634626104,4.273026812109173,-1.8175178863708306
232.jpg,232,0,92.38739013671875,5.78050106078419,4.268288881297105,-1.8057711503818314
233.jpg,233,0,91.35696411132812,5.860823347713179,4.2764750027229805,-1.8268359844974964
234.jpg,234,0,85.44737243652344,5.932958055069387,4.308252848684877,-1.8813398646685642
235.jpg,235,0,96.43380737304688,6.013055291559834,4.2722864543832655,-1.8098343493657945
236.jpg,236,0,89.56917572021484,6.09361475258949,4.274504579686926,-1.8159435264470385
317.jpg,317,0,99.61226654052734,6.1950206338802145,3.9807545240886815,-1.8265452610493385
318.jpg,318,0,91.29327392578125,6.11765012731707,3.9848477130502324,-1.8171556813690022
319.jpg,319,0,90.32108306884766,6.030072632413204,3.98291273521534,-1.8167778402069912
320.jpg,320,0,95.99163055419922,5.93746669178184,3.98316688665858,-1.8236868806549498
321.jpg,321,0,89.51324462890625,5.852605835409534,3.9824441114512865,-1.8344273892612748
322.jpg,322,0,97.68685150146484,5.783882627424298,3.9853948784354074,-1.8268507286358502
323.jpg,323,0,88.0748062133789,5.714382013046103,3.9859502290555877,-1.826816585758974
324.jpg,324,0,89.20650482177734,5.651713201947182,3.9875993856012455,-1.8246586038901826
325.jpg,325,0,88.98267364501953,5.5897043630811565,3.9878641179103953,-1.825781772445947
378.jpg,378,0,94.57449340820312,5.613522870597074,3.6624292294982865,-1.8294532718604435
379.jpg,379,0,95.3938217163086,5.679907108594436,3.6669890104082947,-1.8289479544794789
381.jpg,381,0,89.16290283203125,5.813242721632664,3.6492152338293424,-1.866676198899409
382.jpg,382,0,97.16767120361328,5.8978027857302155,3.6753065230973845,-1.8242036543094782
383.jpg,383,0,86.83270263671875,5.995864104155622,3.641868561186971,-1.8870617800347902
384.jpg,384,0,92.09322357177734,6.075288543668777,3.6773423234937668,-1.8256498050387404
385.jpg,385,0,87.97188568115234,6.1910503916088375,3.6637172127073994,-1.855250052530907
